Country Code,Country Name,Series Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NZL,New Zealand,SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)",,,,,,,,,,,,,,,,,,,,1.00000000000000E-01,,
NZL,New Zealand,SH.HIV.1524.KW.FE.ZS,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, female (2 prevent ways and reject 3 misconceptions)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.HIV.1524.KW.MA.ZS,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, male (2 prevent ways and reject 3 misconceptions)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.HIV.1524.MA.ZS,"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,1.00000000000000E-01,,
NZL,New Zealand,SH.HIV.ARTC.ZS,Antiretroviral therapy coverage (% of people with advanced HIV infection),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.HIV.KNOW.FE.ZS,Percentage of females ages 15-49 having comprehensive correct knowledge about HIV (2 prevent ways and reject 3 misconceptions) (%),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.HIV.KNOW.MA.ZS,Percentage of males ages 15-49 having comprehensive correct knowledge about HIV (2 prevent ways and reject 3 misconceptions) (%),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.HIV.ORPH,Children orphaned by HIV/AIDS,,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",9.00000000000000E+01,8.20000000000000E+01,8.20000000000000E+01,8.50000000000000E+01,8.70000000000000E+01,8.40000000000000E+01,9.20000000000000E+01,9.90000000000000E+01,8.10000000000000E+01,8.30000000000000E+01,8.50000000000000E+01,8.40000000000000E+01,8.40000000000000E+01,8.30000000000000E+01,8.30000000000000E+01,8.20000000000000E+01,8.20000000000000E+01,7.90000000000000E+01,8.60000000000000E+01,8.90000000000000E+01,,
NZL,New Zealand,SH.MLR.NETS.ZS,Use of insecticide-treated bed nets (% of under-5 population),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.MLR.TRET.ZS,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.ACSN,Improved sanitation facilities (% of population with access),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.ANV4.ZS,Pregnant women receiving prenatal care of at least four visits (% of pregnant women),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.ANVC.ZS,Pregnant women receiving prenatal care (%),,,,,9.50000000000000E+01,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.ARIC.ZS,ARI treatment (% of children under 5 taken to a health provider),,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.BRTC.ZS,Births attended by skilled health staff (% of total),,,,,9.50000000000000E+01,1.00000000000000E+02,,,,,,9.66000000000000E+01,,,,,,,,,,
NZL,New Zealand,SH.STA.MALN.ZS,"Malnutrition prevalence, weight for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.MALR,Malaria cases reported,,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",1.80000000000000E+01,,,,,1.30000000000000E+01,,,,,1.20000000000000E+01,,,,,1.40000000000000E+01,,,1.40000000000000E+01,,,
NZL,New Zealand,SH.TBS.CURE.ZS,Tuberculosis treatment success rate (% of registered cases),,,,,,,,,,,3.00000000000000E+01,9.00000000000000E+00,6.00000000000000E+01,,6.80000000000000E+01,6.00000000000000E+01,7.00000000000000E+01,8.60000000000000E+01,7.30000000000000E+01,,,
